label,title,content
1,gakenke impfu birombe n’ubugizi nabi byahungabanyije umutekano,ku kibazo cy’impanuka ziterwa n’ibirombe by’amabuye umuyobozi w’ingabo karere gakenke rulindo koloneli habyarimana andr arasaba banyir’ibirombe gufata ingamba kurinda ubuzima by’abakozi babikoramo bitabaye ubucukuzi bwabo bushobora guhagarara kugira abantu babure ubuzima mu bindi byahungabanyije umutekano harimo ubugizi nabi byahitanye umwana w’umukobwa w’imfubyi murenge gakenke basanze yapfuye mugitondo undi mukobwa yatewe icyuma n’umusore washakakaga kumufata ngufu none akaba avurirwa bitaro nemba hari kandi umuganga murenge muzo wahambiriwe arohwa nyabarongo n’abagizi nabi bataramenyekana abari mana bakeka bugizi nabi bukorwa n’abasore bigize ibyigomeke none hasabwe polisi yabahagurukira bagatabwa yombi basanga byiza bahabwa ibihano by’amaboko rwego kubagorora kuko byatanzwe byabasubije murongo kubera impanuka muhanda zariyongereye kubera umuhanda kaburimbo mushya polisi irasabwa kongera apolisi muhanda muri nama abayobozi b’inzego z’ibanze basabwe kujya batanga amakuru gihe kugira abafite imigambi mibi guhungabanya umutekano batahurwe batarayishyira bikorwa hanasabwe abakatiwe imirimo ifitiye igihugu akamaro tig bashyirwa rutonde bakazajya kurangiza igihano bahawe iyo nama yitabiriwe n’umuyobozi w’ingabo uyobora uturere twa gakenke rulindo umuyobozi w’ingabo karere gakenke umuyobozi polisi ako karere umuyobozi w’akarere n’abayobozi b’inzego z’ibanze batandukanye nshimiyimana leonard
1,perezida macron yiteguye gusasa inzobe bibazo byugarije u bufaransa,mu rwandiko perezida w’u bufaransa cyumweru dushoje emmanuel macron yagejeje baturage b’igihugu cye arasaba hategurwa ibiganiro bitandukanye bijyanye n’ibibazo by’igihugu cye byanabaye intandaro y’imyigaragambyo imaze igihe iba ni ibiganiro bizamara ibyumweru umunani kandi bizategurwa gihugu hose iyi myigaragambyo yatangiye tariki ugushyingo gihe gito imaze gukomerekeramo abasaga ijana barimo abashinzwe umutekano abigaragambya bufaransa bariye karungu intego kwari ugusaba umusoro uhanitse bikomoka peteroli ugabanywa perezida macron yazamuye musoro avuga ugamije gukomeza kurengera ibidukikije icyateye benshi uburakari umwanzuro kongera misoro ho modoka zikoresha mazutu zikoresha lisansi ntangiriro zuyu mwaka ni imyigaragambyo yitabiriwe n’abantu bakabakaba nk’uko ijwi amerika dukesha nkuru bitangaje bimwe bibazo yiteguye kuganiraho nabafaransa ibyerekeye imisoro amatagisi ahantu leta ikwiye kwibanda gushyira amafaranga ibidukikije ndetsen’ikibazo cy’abimukira n’ubwo muyobozi avuga gutya ariko ikibazo cyerekeye uburenganzira bw’abimukira basaba ubwenegihugu bw’u bufaransa ntikizagarukwaho cyane biganiro
6,bimwe bintu by’ingenzi byaranze amateka y’u rwanda ukwiye kumenya,amateka y’u rwanda maremare kandi avugwamo byinshi utavugaho umunsi umwe uyarangize uhereye mbere y’umwaduko w’abazungu kugeza mwaka gusa twifuje kubagezaho bimwe bintu by’ingenzi byayaranze cyane cyane politiki twifashishije amavomo atandukanye kugira n’urubyiruko rutaziho byinshi rugire rutoramo
8,kigali serena hotel nyungwe forest lodge hoteli zifite inyenyeri rwanda,mu gikorwa gutangaza uru rutonde cyabereye serena hotel i kigali tariki amahoteli yahawe inyenyeri zitandukanye eshanu hejuru kugera nyenyeri hagendewe ibipimo afurika y’iburasirazuba urwo rutonde ruvuga the manor lemigo mille collines lake kivu serena ziri gice cy’amahoteli afite inyenyeri enye top tower alpha palace virunga musanze amwe hoteli arindwi kigero cy’amahoteli afite inyenyeri eshatu amahoteli niyo yahawe inyenyeri ebyiri relay’s gorilla hoteli niyo yonyine yahawe inyenyeri igenzura n’ishirwa rutonde rw’amahoteli byakozwe n’ikipe y’impuguke by’amahoteri igizwe n’abakozi leta abacuruzi rwanda hamwe n’impuguke karere k’afurika y’iburasirazuba rica rwigamba ushinzwe ubukerarugendo n’ibidukikije rdb yasobanuye isuku umutekano gushimisha umurava kwakira abantu ndetse n’ingano y’ibyumba biri ingingo zakurikijwe gutanga nyenyeri rwigamba yavuze amahoteli atarashyizwe rutonde adahejwe kuko bazayashyiraho nyuma kuzuza ibyangombwa bayasabye birimo kuvugura inyubako yabijeje bazajya rutonde tw’ubutaha perezida w’amahoteli utubari n’amarestora denis karera yasobanuye inyenyeri zirutanwa ubukuru bw’amahoteli burutanwa yabigereranyije n’inyenyeri gisirikare umusirikare yongerwa inyenyeri bitewe n’ibikorwa byiza yakoze monique mukaruliza ministiri ushinzwe ibikorwa by’afurika y’iburasirazuba umushyitsi mukuru yavuze leta y’u rwanda ishyigikiye igikorwa guteza imbere amahoteli rwanda kuko ariyo nkingi y’ubukerarugendo yagize amahoteli soko y’ifaranga ryo hanze rituma amafaranga y’u rwanda agira igihagararo cyiza minisitiri mukaruliza yasobanuye ishyirwa rutonde ry’amahoteli rwanda hakurikijwe ibipimo by’afurika y’iburasirazuba birushaho guha amahoteli nyarwanda uburyo kumenyekana rwego rw’isi john gara umuyobozi w’ikigo cy’igihugu cy’iterambere rdb yavuze gutanga uru rutonde bizatuma amahoteli ahorana ishyaka ryo kunoza serivisi kugira azamuke ntera kandi n’abashyitsi bazajya babasha guhitamo ihoteli bitewe n’urwego bashaka mu byishimo byinshi afite jean luc ushinzwe imurikagurisha nyungwe forest lodge yavuze adatunguwe kuba bahawe inyenyeri eshanu yabivuze magambo twigisha abakozi bacu bihagije kandi tukanakora bwabaga gutanga serivisi nziza buri gace kose kagize nyungwe forest lodge nshimiyimana barthazar nyiri virunga hotel yahawe inyenyeri eshatu yavuze leta y’u rwanda yaramufashije cyane kuzamura serivisi hoteli ahiga mugaragaro agiye kuzamura serivisi ze kugira ubutaha azahabwe inyenyeri enye itangwa ry’inyenyeri ubwa mbere ribaye rwanda akaba n’ubwa kabari afurika y’iburasirazuba kuko tanzania iherutse gukora igikorwa nk’iki jovani ntabgoba
3,kamonyi imvura idasanzwe yasenye inzu yangiza ibishanga n’imirima,imvura idasanzwe yaguye mugoroba kabiri tariki ukwakira yasize imiryango idafite kwikinga ndetse yangiza burundu imyaka bishanga bishenyi kamiranzovu karere kamonyi nkuko tubikesha voicemagnews mvura yibasiye bikomeye umurenge runda rugarika dore n’ingaruka zayo ziganje cyane rugabano rw’iyi mirenge prisca uwamahoro umuyobozi w’akarere kamonyi wungirije ushinzwe imibereho myiza y’abaturage yatangaje mvura yangije inzu ndetse gushaka inzu zabo zisanwa bagasubira byabo yagize abaraye bagize ikibazo inzu zabo zikangirika cyane bagenzi baraye babacumbikiye igisigaye ingamba kureba inzu zabo zasanwa ngira murabizi dukoresha umuganda ariko tunakora raporo tukayishyikiriza minisiteri y’imicungire y’ibiza n’impunzi kugira babone isakaro ariko bitanashobotse natwe nk’akarere turiyegeranya tukabafasha mu nzu zangijwe n’iyi mvura ziherereye murenge runda tugari twa muganza kabagesera izindi eshatu ziri murenge nyamiyaga uyu muyobozi avuga hegitari z’ibigori bishanga bitatu biri murenge runda bishenyi zimaze kubarurwa zangiritse mu gishanga bishenyi hangiritse hegitari z’ibigori icya kamiranzovu yangije ibigori biri hegitari gishanga rwubushyashya yangije ibigori biri hegitari bamwe baturage bafite imyaka bishanga byangiritse bavuga bakoragamo ubuhinzi kijyambere bakoresha imashini zuhira imyaka baguze gahunda nkunganire umwe urabona byose byarengewe duhuye n’igihombo gikomeye cyane buryo nk’uko leta yaradufashije gahunda nkunganire mafumbire n’imbuto twongeye tukabona indi nkunganire twakongera tugasubizamo kuko haracyari kare kuri kibazo uwamahoro yasobanuye kuba igishanga cyasubiye kuba nk’intabire bisaba abari barahahinze bahavugurura ubundi bagashakirwa indi mbuto bagatera bundi bushya kuko igihembwe cy’ihinga kitararenga
14,menya amagambo meza udakwiye kwibagirwa kubwira umukunzi wawe buri munsi,urukundo nk’ubusitani bw’indabo bukeneye kubagarirwa kuhirwa buri munsi kubaka urukundo uguhozaho mpamvu hari amagambo make ushobora gohora ubwira umukunzi wawe akarushaho kugukunda kukwiyumvamo iyemeze igihe cyose uzaba ufite ukunda yaba umuhungu cyangwa umukobwa uzajya umubwira amagambo akurikira bizatuma igihe cyose muzaba kumwe bibanyura mwembi ndagukunda iri jambo ijambo ryoroshye kandi rikwiye kubwira umukunzi wawe gerageza kujya uribwira umukunzi wawe igihe agusekeje cyangwa igihe akoze ikintu cyikwibutsa impamvu kumwe nari ndi kugutekereza ni byiza kubwira umukunzi wawe uba umutekereza n’iyo tari kumwe nubona ikintu kigushimishije munsi kimumenyeshe wiriwe ute imenyereze kubaza umukunzi wawe ibibazo ahura nabyo kazi ke buri munsi mubaze mugenzi bakorana batumvikana cyangwa akazi gakomeye yakoze munsi umuhe umwanya akugezeho ibyifuzo bye nifatanyije humuiza umukunzi wawe umwereka utamuri kure akora kandi ushyigikiye ibyemezo bye mubwire umuri nshingano ze mwereke ipfundo ry’urukundo rizabyara umusaruro waberewe niba mukundanye igihe kirekire birororshye kwiyibagiza byinshi kandi ngombwa kwibutsa umukunzi wawe yambaye imyenda igushimisha unamwereke mpamvu wamuhisemo mbabarira buri muntu akosa gihe runaka buryo rimwe rimwe twisanga tutari twakoze ibidatunganye impaka mwanya zikwiye guhabwa rukundo rero saba imbabazi igihe ukosheje saba imbabazi z’uko wababaje umukunzi wawe saba imbabazi yewe n’iyo yaba atari ikosa ryaguturutseho ntawe musa umukunzi wawe bisaba inshuti magara yaweniba utifuza gutemberana ntibyagakwiye mugirana n’imishyikirano cyangwa ibiganiro biganisha rukundo umvisha umukunzi wawe ingenzi wowe ndetse muntu wamugereranya isi ariwe ubaruta nkunda ibitekerezo byawe ujye ubwira umukunzi wawe ukunda ibitekerezo bye mumenyeshe ubona umunyabwenge uzi gukundana anafite impano nyinshi ndakubaha nk’uko habaho umubano w’abakundana icyubahiro ngombwa hagati y’abakundana muhe umwana kukugira inama kuguha ibitekerezoumuntu yumva yubahwa yiyumvamo ibyishimo akanumva ameze neza ijoro ryiza turi gihe itumanaho ryorohejwe cyane buryo umuntu ashobora kohereza ubutumwa bugufi bukagera hose gihe gito nta mpamvu n’imwe ishobora gutuma utabwira umukunzi wawe uti ugire ijoro ryiza igihe ugiye kuryamamumenyeshe umutekereza n’iyo mwaba mwiriwe mutaganiriye yanditswe habarurema djamali
2,nyuma gutsindwa n’amavubi umutoza mozambique yirukanwe,ubwo gutsindirwa igitego - estdio nacional do zimpeto i maputo chissano yitangarije atazakomeza gutoza mambas nubwo amasezerano azarangira tariki nyakanga faizal sidat umuyobozi w’ishyirahamwe ry’umupira w’amaguru mozambique yatangaje kuba batsinzwe n’u rwanda mukino ubanza w’aya majonjora y’igikombe cy’afurika badashobora kubona itike kujya gabon mu kiganiro n’abanyamakuru cyakurikiye gutsindwa chissano yavuze amahirwe bafite ayoyotse dore nabo basaga nk’abemera umwanya mbere w’itsinda h uwa ghana bityo bagomba gushaka uwa kabiri w’ itike nk’ikipe yatsinzwe neza chissano yirukanwe kipe ihabwa uwari umwungirije mano-mano muianga uzatoza umukino w’amajonjora y’igikombe cy’afurika cy’abakina imbere gihugu chan bazahura n’ibirwa seychelles gatandatu undi mutoza wirukanwe young chimodzi malawi utazongererwa amasezerano nyuma gutsindwa zimbabwe ibitego - chissano yagizwe umutoza mozambique kamena asezerewe gihe yaherukaga kugera mukino nyuma w’igikombe gihuza ibihugu majyepfo y’afurika coasafa yatsindiweho namibia ibitego -
5,buravan michal sengazi herv kimenyi bazifashishwa kwezi kwizihiza imyaka oif imaze,ni igikorwa cyatangiye nk’uburyo abari muryango oif uhurije hamwe abaturage bavuga igifaransa basaga miliyoni isi bakwishimira ururimi rw’igifaransa rukoreshwa byinshi kuri nshuro mwaka birihariye cyane cyane ambasade y’u bufaransa rwanda ku rwego mpuzamahanga ho hazaba hizihizwa imyaka muryango oif umaze utangijwe iki gikorwa kizabera rwanda bufatanye n’ibigo leta bitandukanye birimo minisiteri y’ububanyi n’amahanga ndetse n’iy’uburezi abadipolomate bahagarariye ibihugu bigize muryango n’abandi bayobora oif muri werurwe hateganyijwe ibikorwa bitandukanye mujyi kigali by’umwihariko hazabanza gutangiza mugaragaro uku kwezi nk’uko kwizihiza isabukuru y’imyaka muryango umaze charg d’affaires ambasade y’u bufaransa i kigali jrmie blin juliette bigo uyobora ikigo ndangamuco cy’abafaransa rwanda bazagirana ikiganiro n’itangazamakuru werurwe saa tanu gitondo onomo hotel ibindi bikorwa biteganyijwe harimo igitaramo cy’umuhanzi yvan buravan wegukanye prix dcouverte rfi kizabera serena hotel werurwe guhera saa mbili z’umugoroba kwinjira bizaba ubuntu ikigo ndangamuco cy’abafaransa rwanda cyateguwe n’igikorwa cy’amarushanwa kizahuza abanyempano kuvuga imivugo by’umwihariko rurimi rw’igifaransa kizabera nzu y’imyidagaduro kimisagara werurwe hagamijwe kuzamura impano nshya uzaba uwa mbere umuvugo uzatunganywa werekanwe gitaramo buravan hateganyijwe amarushanwa bandes dessines inkuru zishushanyije yateguwe bufatanye ditions bakam abahize abandi bazatangazwa werurwe ibikorwa byabo bigaragazwe gihe cy’icyumweru isomero rusange ry’umujyi kigali gihe cy’icyumweru uku kwezi kuzasozwa wallonie-bruxelles michal sengazi watwaye prix rfi talents du rire herv kimenyi bazataramira abazitabira umugoroba wiswe francofourires gitaramo cy’urwenya kizabera kigali cultural village werurwe uyu muryango washingiwe i niamey niger tariki werurwe utangizwa n’ibihugu byiganjemo ibyahoze bikolonijwe n’u bufaransa kuri ugizwe n’ibihugu birimo ibinyamuryango byuzuye ibihugu bine byiyunze n’ibihugu by’indorerezi louise mushikiwabo niwe muyobozi wawo yatangiye kuwuyobora mutarama
2,u rwanda rwatangiye amarushanwa basketball abera i bujumbura rutsindwa,ikipe y’u rwanda y’abahungu batarengeje imyaka yatsinzwe n’ikipe y’u burundi y’abakuru amanota abakobwa b’u rwanda batarengeje imyaka batsindwa n’ikipe y’u burundi y’abakuru amanota umutoza w’ikipe y’u rwanda karima cyrille yadutangarije n’ubwo amakipe y’u rwanda yatangiye atsindwa bidahangayikishije kuko kipe icyayijyanye iryo rushanwa ahanini ukwiga kugira bizayifashe kwitwara neza mikino y’akarere gatanu izabera i kigali tariki kugeza ati hano hari amakipe afite abakinnyi bakuze kurusha abana bacu ikindi kandi bagomba gukina imikino myinshi gihe gito kuko hari n’ahateganyijwe gukina imikino ibiri munsi ibi kibazo biduteye kuko tugomba kumenyera gukina imikino nk’iyi buryo kuko nibyo bizadufasha mikino y’akarere gatanu impamvu ikipe y’abakobwa yatsinzwe amanota menshi cyane n’ikipe y’uburundi - ahanini bakoreshaga abakinnyi umunani gusa kuko abandi batandatu biga i kabgayi babuze uruhushya rubemerera kujya i bujumbura ariko bakazitabazwa gikombe cy’akarere gatanu iyi mikino izasozwa cyumweru tariki yitabiriwe n’amakipe y’abagabo n’abagore harimo abiri y’u burundi abiri akomoka repubulika iharanira demukarasi congo n’ayo rwanda iri rushanwa riri rwego gufasha burundi kwizihiza isabukuru y’imyaka bumaze bobonye ubwigenge imikino irakomeza gatandatu tariki bahungu ikipe y’u burundi b yakinnye burundi a guhera saa tanu gitondo kuri saha kandi u rwanda rwakinnye repubulila iharanira demukarasi congo rdc u rwanda rwongere gukina burundi b saa cyenda z’igicamunsi saha rdc ikine burundi a mu bakobwa saa tanu burundi b izakina burundi a saa kumi z’umugoroba ikipe y’u rwanda ikine n’iya burundi b uko amakipe yatsindanwe turabibagezazo makuru yacu ataha theoneste nisingizwe
2,tour du rwanda niyonshuti uwa kabiri rutonde rusange,nyuma y’igice cyitwa itangiriro cyabereye i kigali tariki ejo abasiganwa batangiye irushanwa nyaryo icyiciro mbere cyigizwe n’urugendo bakoze bahereye i kigali berekeje i rwamagana icyiciro mbere uru rugendo ntabwo basiganye cyane kuko ahantu henshi bagendaga kivunge bageze i rwamagana bararuhuka babona kugaruka i kigali icyiciro kabiri icyi gice cyarangiye niyonshuti mwanya gatatu nyuma y’umunyamerika kiel team type girdlestone dylan ukinana niyonshuti mtn qhubeka ariko rutonde rusange mwanya kabiri muri bice byombi bireshya kilometero umunyamerika reijnen kiel ukinira team type yongeye kwigaragaza nk’uko yabigenje batangira irushanwa stade amahoro uwa mbere yakoresheje amasaha atatu iminota n’amasegonda n’ubwo adiren niyonshuti yabaye uwa gatatu bagaruka i kigali rutonde rusange rw’intera bamaze gusiganwa aza mwanya kabiri akurikiye munyamerika kiel umurusha amasegonda ku rutonde rusange niyonshuti akurikiwe n’umusore bakinana mtn mtn qhubeka girdlestone dylan arushwa niyonshuti amasegonda nyuma y’uduce tubiri basiganwe mbere berekeza ntara y’iburasirazuba bakagaruka i kigali kabiri abanyonzi barasiganwa agace gatatu berekeza ntara y’uburengerazuba karere rubavu bakaza gusiganwa kilometero abanyozi baraza kurara i rubavu bazahaguruke gatatu berekeza i muhanga bazaba basiganwa agace kane dore urutonde rw’agateganyo rumeze bakinnyi giti cyano makipe rusange abakinnyi mbere rutonde rusange reijnen kiel type sanofi h’’’ niyonshuti adrien mtn qhubeka h’’’ ’’ girdlestone dylan mtn qhubeka h’’’ ’’ abebe alem ethiopie h’’’ ’’ rosskopf joseph type sanofi h’’’ ’’ giday kbrom ethiopie h’’’ ’’ habiyambere nicodem karisimbi h’’’ ’’ kindeya msgena ethiopie h’’’ ’’ kogo benjamin kenya h’’’ ’’ hategeka gasore karisimbi h’’’ ’’uko amakipe akurikirana ikipe type sanofi ikipe mtn qhubeka ikipe y’ igihugu ethiopie rwanda karisimbi rwanda akagera ikipe y’ igihugu kenya ikipe rhone alpes ikipe flanders avia ikipe y’ igihugu tanzanie ikipe y’ igihugu gabon theoneste nisingizwe
14,umugore will smith yatunguye abantu barimo n’umukobwa willow smith yasobanuraga uburyo yarabaye imbata filime z’urukozasoniamafoto,jada pinkett smith w’umukinnyi filime akaba n’umugore w’icyamamare will smith yavuze yigeze kuba imbata filime z’ubusambanyi mbere guhura n’umugabo
2,basketball zone u rwanda rwatsinze kenya bahungu bakobwa,ikipe y’u rwanda y’abahungu yatsinze iya kenya amanota abakobwa b’u rwanda batsinda kenya amanota iyi mikino igamije gushaka itike kuzajya mikino y’igikombe afurika cy’abatarengeje imyaka kizabera mozambique bahungu senegal bakobwa ikipe y’u rwanda y’abahungu yagaragaje imbaraga nyinshi ndetse n’ubuhanga kwinjiza imipira nkangara kurusha kenya kuko umukino utangiye kugeza uranagiye ntibigeze barushwa kenya agace mbere k’umukino quart-temps karangiye u rwanda rufite amanota kenya agace kabiri karangiye u rwanda rufite amanota agace gatatu karangira u rwanda rufite amanota agace kane nako nyuma karangira u rwanda rutsinze amanota kenya ikipe y’abakobwa b’u rwanda n’iya kenya yombi agaragaza abakinnyi bayo batamenyeranye neza buryo ukurikije umukino wakinwaga byari bigoye kumenya ikipe ishobora kuza gutsinda mukino kuko kipe yarushaga indi bigaragara nyuma gukina amakipe yombi agenda anganya amanota cyangwa se hakajyamo ikinyuranyo cy’amanota abiri cyangwa atatu gusa ikipe y’u rwanda yaje kwikosora iza kongeramo imbaraga cyane cyane gace nyuma k’umukino umukino urangira utsinze kenya amanota bitewe n’uko mikino yitabiriwe n’amakipe abiri gusa kandi hari haterejwe amakipe atandatu biteganyijwe icyi cyumweru tariki u rwanda kenya bongera gukina imikino kabiri bahungu bakobwa hagakorwa igiteranyo cy’amanota yavuye mikino yombi bityo hakamenyekana ikipe mbere abakobwa b’u rwanda barakina n’aba kenya guhera saa kumi abahungu bakine guhera saa kumi n’ebyiri kugeza saa mbiri ahaza gutangwa ibigembo makipe aza kuba yabaye mbere akanegukana itike kuzajya gikombe afurika theoneste nisingizwe
